22373:385,1155,74629,71816,1196,60298,83724,79374,31631,3928
22382:17,32433,301,302,5303,6741,654,58,354,542
22388:
22392:
22399:4755,1352,7831,20806,189,3172,10041,6434,508,27138
22400:81,654,262,17,302,780,5767,15,32,58
22401:
22418:4131,226,44020,80394,45231,101422,49202,70,112057,32344
22426:108595,99683,43847,67529,6411,33041,114323,101782,23320
22427:58,518,61,8,654,616,302,84,486,542
22430:554,101,289,1804,616,654,302,861,2469,17
22431:59411,32805,98357,88244,221,121258,51649,41462,62001,49716
22436:861,58,17,654,8,364,564,15,302,1196
22459:8,58,518,616,654,84,302,554,1102,61
22464:17,302,654,616,58,29,542,650,1196,61
22465:17,217,140,616,650,8,29,70,654,3516
22469:1013,2153,1147,168,877,7180,984,8860,1326,463
22476:29,162,32,654,194,616,650,58,17,76
22477:616,17,58,285,302,564,736,70,542,8
22479:
22483:17,8,518,654,58,302,76,190,616,736
22492:302,17,58,654,76,224,616,554,564,138
22493:
22497:28893,38573
22501:17,866,546,76,654,354,84,616,8,226
22515:1152,3841,46598,99719,2185,37131,12684,44175,4497,1475
22521:
22523:58,302,654,8,76,486,650,1987,3,15
22533:
22538:17,76,8,564,45,58,518,616,675,84
22546:17,84,302,616,654,1102,15,518,542,29
22568:861,302,15,17,58,518,8,542,564,654
22574:99574,31746,539,1375,122467,66150,70292,80043,47330,82725
22575:
22579:81,780,226,140,3137,3423,7211,262,508,2379
22580:81,873,931,1360,70,2121,826,2937,986,1099
22581:302,564,654,17,353,495,58,518,616,1476
22583:
22586:17,542,564,616,58,302,650,1050,1086,1196
22592:58,554,17,616,8,73,530,4174,15,518
22603:1187,48,496,17,891,899,472,245,486,15242
22624:4513,6315,1002,3618,16465,1256,4547,3506,8,65
22639:861,29,101,1476,654,289,554,17,542,564
22675:36721,67755,1764,74077,67800,115016,107507,500,3,5126
22681:105897,20888,32824,84943,30771,111262
22682:17,518,1405,15,70,84,302,327,364,508
22685:901,616,17,654,1023,8,58,15,787,32
22691:554,861,654,17,29,289,101,15,787,518
22699:245,58,654,364,15,29,238,518,542,616
22703:17,8,58,508,62,224,542,650,84,182
22706:89392,26498,98058,62476,66207,82599,29226,62251,118961,68146
22711:51715,98851,13366,5698,81,76886,9345,119463,29417,58630
22741:17,70,654,58,138,650,76,289,356,8
22748:861,17,58,654,518,787,542,29,8,15
22755:873,3704,1825,431,571,7642,245,2583,5699,17
22759:17,302,616,15,508,564,650,654,58,61
22794:16782,17,15483,23763,8197,521,6,52268,2619,21171
22799:302,654,58,616,8,356,1196,29,62,76
22800:
22806:17,616,58,6,15,29,76,302,364,508
22807:168,719,10267,352,5738,76,801,984,1124,1230
22808:17,2852,76,616,8,70,101,508,861,6
22823:168,2888,17263,574,1230,72,4190,2318,661,1867
22824:29,224,15,542,650,787,18447,17,30,32
22825:44779,49024,3329,51714,69252,83649,53772,3213,320,96152
22835:17,654,58,302,239,2338,29,596,726,616
22844:17,101,289,530,302,554,596,616,726,861
22850:17,84,245,518,654,354,787,1102,736,8
22851:
22862:
22863:13695,18289,8,17,168,518,40,67632,84,119
22867:17,2215,4671,9435,1748,11855,8,302,84,311
22872:58,654,8,302,76,650,3,15,472,486
22873:58,1102,101,17,554,8,1804,518,616,302
22887:508,999,94,8,542,15,563,616,787,17
22888:29,17,58,616,999,495,1550,1578,289,542
22893:
22901:
22903:29,1476,17,3234,654,616,58,495,84,650
22906:17,485,4032,238,23071,616,1196,45,62,20576
22936:6387,40263,76,82361,31633,2848,866,17,84,168
22949:75493,5184,12291,3846,48270,50575,23442,1091,661,104598
22979:2292,18239,11671,32616,686,500,17,302,496,616
22983:944,29,17,616,650,564,654,8,15,58
22986:
23000:245,1002,131,226,17,2715,61,70,94,219
23040:
23044:109465,12073,78761
23055:
23057:1205,2917,827,1410,5150,318,653,3977,63733,70
23073:58,654,8,302,76,650,3,15,472,486
23099:1888,3137,226,26340,32645,70,5767,77676,140,16685
23110:177,69494,22655,11497,103120,66537
23111:302,17,616,654,542,564,58,289,356,650
23112:17,70,780,262,564,508,8,15,138,226
23113:
23114:2379,140,81,226,1749,3423,1884,348,500,3819
23127:17,302,245,32,58,62,616,654,690,101
23133:3514,4797,353,12993,46643,94,245,518,17656,58
23183:760,2153,168,14754,3709,7180,8860,5480,2582,3721
23208:5008,32,61,2162,245,542,875,2200,1100,3288
23221:17,8,616,84,302,654,3704,76,58,518
23229:3348,2139,698,10617,7153,17,358,76,194,226
23234:5111,27070,10997,10541,7160,157,197,58,24752,245
23244:138,17,58,449,654,1239,302,542,616,650
23252:12968,4308,7940,26513,11577,5486,2856,93683,11008,24065
23254:32,94,146,6292,2200,245,2302,6455,342,7910
23255:7653,53290,41300,26712,4194,33285
23277:
23311:7401,31468,8518,72768,24439,30808
23323:
23335:13341,533,4671,1931,30490,3034,311,16968,2543,13998
23340:18785,17,15,8,8457,29,54,66,6239,10349
23367:616,17,409,1140,58,302,8,15,61,62
23382:48,875,496,6450,84,1119,138,354,518,245
23399:
23408:81,616,17,58,217,238,3516,70,84,226
23423:441,16465,1744,1002,6315,4513,5122,3506,17,15
23433:1102,29,654,48,354,58,616,8,518,239
23448:
23452:289,101,354,554,17,302,616,15,54,2166
23458:124,238,508,650,1131,1790,76,301,398,542
23464:
23465:
23498:22273,51458,4483,6210,8582,1287,13704,16266,279,1804
23508:44026,52865,1539,48389,14983,1091,19524,2715,802,113350
23514:
23542:26389,102013,58399,72709,16486,75817,24432,33075,34042,20091
23544:1352,4755,1527,3107,10041,35625,2880,6266,1712,508
23548:
23549:17,327,103,409,1987,787,8,29,40,45
23569:17,546,254,302,58,654,564,616,7194,29
23587:31973,7211
23595:899,17,496,1119,2162,84,875,354,245,1023
23606:1527,4755,10041,23191,1352,2880,11725,5450,378,6601
23631:4671,2543,8427,311,862,2215,203,7622,11855,8392
23637:29,654,495,17,1476,58,616,3234,650,861
23653:1340,16036,4513,1875,13,3618,1002,3506,4444,76
23670:
23678:17,654,15,58,616,302,542,76,518,6
23686:58,554,1804,17,542,616,518,302,2469,15
23692:11543,20163,8692,3159,83825,65719,2343,2401,76,59964
23699:17,302,58,15,542,61,76,616,650,654
23711:63989,46374,17439
23714:302,510,1476,483,4181,17,58,495,654,1140
23735:25662,52460,77881,9289,59017,17646,3372,38224,83294,73570
23751:17,8,76,518,4513,327,542,564,1069,58
23779:17,302,285,654,29,58,84,356,616,861
23785:813,30062,8,1009,2008,17093,564,4755,1677,84
23827:780,8511,2241,226,7211,13544,1749,140,550,3137
23828:10503,27291,4154,116797,14508,50919,24811,77047,43783,24348
23847:2510,9054,1397,603,13341,5319,7926,14268,4671,10981
23865:20892,10844,84267
23872:115865,13896,2139,75455,1682,51055,5803,1226,45750,37256
23895:
23907:
23919:2950,17,84,8,542,654,736,787,947,103
23923:17,302,654,58,616,1140,1196,3101,238,6
23934:518,8,17,542,616,58,101,656,302,564
23943:616,591,654,8,17,58,861,84,736,15
23959:58,554,4174,94,17,73,508,1804,616,15
23960:32,654,58,17,564,616,1109,15,302,542
23961:103535,45982,73229,81360,66259,90103
23962:17,2088,10408,10898,11571,22980,853,19320,13294,3249
23963:654,29,58,616,84,61,285,542,6,76
23979:
23997:168,984,8733,801,661,1326,2642,8860,4394,76
24018:29,654,84,8,94,1102,70,76,138,1119
24019:50724,32856,44100,15441,3159,3214,83814,84428,70656,7684
24056:
24060:65,2955,17,84,364,1820,94,119,518,2200
24061:616,17,35,4032,30532,8,58,238,861,20576
24075:1913,17,6387,5443,58,84,301,500,736,1102
24083:891,17,245,518,1205,787,8,84,2917,654
24100:17,654,616,45,4173,58,155,650,285,302
24129:7491,15720,17,564,650,58,302,616,542,29
24144:1326,168,352,226,719,5738,2579,661,1460,2103
24146:616,17,703,302,58,518,542,654,861,2748
24155:27948,107562,89586,59968,5355,64849,53618,23030,53381,17414
24157:
24158:76,564,698,17,518,616,787,986,2414,8
24162:
24175:18261,11453,84,68797,2677,25722,111229,120448,66689,81076
24179:17,302,58,76,84,2139,564,654,8,155
24184:571,873,17,2583,7048,518,1825,342,431,1023
24185:17,302,58,76,616,8,114,245,518,861
24199:17,8,65,1606,12776,787,518,564,76,84
24206:
24210:1790,70,3309,1382,15289,81,226,1023,245,500
24219:483,616,302,58,654,490,612,2172,29,84
24236:616,1535,17,542,654,8,58,15,70,188
24248:2265,698,2848,826,1913,76,2139,6387,363,500
24262:5398,17,76,70,81,226,16669,1023,2548,238
24265:13,441,1744,8,4715,4487,13016,8928,827,3086
24269:70,101,84,616,654,76,245,787,8,29
24273:
24286:43008,683,6,8,10249,10,2059,2060,28686,15
24309:168,719,1326,760,801,984,1124,76,2318,352
24317:49799,1539,48389,14983,1091,19524,2715,802,113350,26925
24331:33483
24339:
24349:289,58,554,17,8,616,654,518,564,4174
24397:302,654,17,58,495,3234,616,1102,8,354
24409:17,70,58,76,81,357,358,542,616,650
24413:58,8,84,239,302,61,236,518,616,787
24418:1126,1023,1382,226,245,262,327,508,518,564
24421:33658,80290,70365
24440:1405,29180,32,73822,103,119,59550,4422,26977,409
24468:5398,11612,26985,76,500,2139,546,4586,17,40
24473:225,49767,40477,76,36541,15207,20998,521,117258,100883
24489:
24536:302,17,616,654,542,564,58,289,356,650
24558:1991,17,354,378,70,1589,58,76,226,654
24580:
24581:301,1535,17,302,616,654,8,76,114,542
24591:
24617:17,564,780,70,138,262,650,8,58,226
24618:168,463,984,7235,2632,8860,8733,2103,1400,4877
24623:48613,26176
24631:17,564,224,616,8,650,902,138,15,32
24639:17,76,500,616,58,518,650,654,947,245
24642:
24643:17,302,84,654,354,650,58,70,3855,76
24647:17,564,780,70,138,262,650,8,58,226
24649:21,616,17,245,61,15,54,65,302,518
24664:
24668:17,2338,654,32,245,301,302,61,616,787
24669:76,238,59909,21000,4825,98052,70700,60976,28729,114754
24673:26752,15232,45163,21893,3718,12679,6664,66623,29068,12589
24695:616,17,58,285,302,564,736,70,542,8
24702:1410,827,508,1205,719,1382,7158,8,70,429
24715:1119,1187,245,891,20192,249,17,518,899,1057
24725:
24727:17726,96442,19544,76,6261,50369,97513,42389,38910,17
24731:17,302,654,29,58,76,285,394,650,8
24748:508,1023,94,1382,17,58,542,616,61,518
24750:1359,6243,4275,654,301,787,29,58,84,354
24775:34356,17651,11810,58494,21124,59015,23688,14071,26382,7526
24777:4354,3,43013,65542,73735,8,15,47120,4113,2068
24786:8011,1644,891,176,3789,70,76,1050,508,8211
24793:
24804:654,1196,616,8,58,302,542,409,17,508
24805:11009,57098,11415,104083,29462,10391,98180,65997,91789,83725
24808:
24825:
24827:
24839:
24846:49643,393,787,8,15413,45419,17,302,1468,84
24849:496,1119,873,2162,302,518,354,84,875,6
24884:535,17,8,245,931,1446,15,76,103,226
24907:8,17,1287,1794,518,96775,6793,4364,13455,656
24908:17,302,654,616,76,650,84,58,1102,3
24909:17,32,96,508,654,616,1535,564,302,84
24917:654,18321,58,1600,26380,105055,10859,75644,2162,2172
24920:4268,9572,8398,245,6210,103,763,1598,7910,2980
24943:25366,36323,18939,5125,44578,37961,44131,20567,64200,33502
24945:
24947:787,8,17,29,32,84,302,616,363,518
24949:17,394,302,58,483,654,1535,2185,616,15
24962:
24965:17,224,58,302,486,650,76,616,3101,8
24981:29,15,58,1476,542,616,521,564,76,285
24984:58,654,8,302,76,472,650,3,15,486
24999:
25000:15,302,58,61,364,616,654,1511,32,363
25004:2051,43024,1007,68683,88275,56533,72467,79323,107299,78657
25011:866,17,76,361,654,58,61,62,616,698
25021:
25036:
25044:2220,908,947,84,17,302,496,518,2950,70
25059:
25069:90650,99749,94738,80338,101090,71546,108351,78864,64292,23559
25070:542,654,17,29,32,616,61,650,58,495
25076:17,358,518,1631,15,58,302,542,508,8
25084:17,302,58,654,542,62,224,238,616,1405
25085:302,289,101,17,1476,554,654,616,1804,495
25115:302,654,8,616,58,15,29,61,364,518
25118:58,289,8,554,616,1957,1804,17,7407,302
25127:656,17,16508,289,18492,27015,53337,12760,6575,7514
25137:
25147:17,546,302,654,616,58,29,76,84,301
25153:302,749,58,654,84,616,8,76,787,542
25171:302,17,564,483,654,6,58,62,76,84
25172:
25181:1352,76,378,10041,245,508,542,564,710,899
25183:748,518,8,84,564,17,103,542,2076,131
25189:17,70,76,542,302,7140,62,138,564,616
25212:
25228:289,162,554,101,1140,1804,302,364,530,654
25236:5145,30605,76,508,616,21157,19450,1126,8,17
25251:5023,4394,39616,11019,56965,1803,21204,11470,60857,48894
25253:2265,6387,31633,17,40263,76,22856,22614,40,58
25255:5658,616,17,8,76,301,302,542,654,15
25260:616,4880,58,564,1511,363,364,542,654,1164
25263:44093,16452,42585,12420,26249,19701,42821,52141,69190,67372
25280:
25283:4513,1002,1744,3506,8,710,1205,6315,14955,3618
25291:17,302,654,76,236,29,224,8,58,354
25296:302,542,616,15,518,564,654,61,1511,32
25298:43876,19200,34628,44872,28620,12045,102611,2944,89987,120263
25301:
25384:616,302,17,58,654,518,542,15,29,62
25388:57884,6293,31623,55467,95212,50163,101496,106474,6880,72972
25410:17,2085,8,179,518,654,1023,4034,32,302
25412:
25430:
25441:
25448:2139,302,574,10254,168,93555,719,2318,760,33321
25449:
25469:17,182,302,616,650,58,654,8,45,564
25471:4021,2307,28033,12273,31388,48341,13039,38167,40850,16359
25513:37773,30977,29532,39668,99712,10519,49182,17865,47327,44004
25518:34694,736,3717,4364,1606,564,1173,119,2140
25519:901,1351,2414,32623,7056,14993,31315,40983,62489,347
25529:17,84,302,542,32,2200,481,616,899,8
25535:
25583:17,302,361,58,654,76,650,236,239,518
25608:
25612:81,226,21342,79010,19999,66155,70,352,16397,10267
25614:67232,73131,92005,98472,62057,9354,64460,16365,84046,118273
25615:59923,22812,29244,67277,20241,63536,74935,72921,21416,27252
25619:2342,518,1405,787,6793,15,542,58,239,245
25666:238,17,76,616,58,224,564,1023,138,654
25677:
25679:17,302,654,650,736,901,58,327,486,698
25693:17,1449,70,226,1382,94,176,375,564,1023
25694:3484,17,40,508,76,2139,709,2717,302,4425
25702:5998,17,518,302,58,84,616,654,1102,650
25704:24468,33845,22662,84168,47836,15773,1537,518,17,22
25716:1077,13448,23827,50150,79696,25470,7681,36694,520,10071
25719:518,736,654,486,616,1389,58,245,1119,8
25749:19221,17552,24261,17,58,302,1344,358,65,76
25750:2548,840,5111,7160,3307,197,377,564,1002,3196
25751:347,9043,327,76,20836,4498,508,13060,3112,1471
25755:
25759:17,518,8,84,654,1987,289,302,564,103
25771:236,17,84,1109,616,138,1693,302,354,5604
25778:
25779:17,70,654,58,138,650,76,289,356,8
25800:81,564,15,17,1749,486,542,780,353,518
25822:
25831:1077,9594,14259,4671,283,311,327,379,787,1119
25836:2153,1124,877,76,760,168,1326,564,719,5405
25842:2149,16739,25196,790,97610,18581,27230,809,2892,7026
25852:
25853:
25854:
25861:
25865:27027,17,18476,564,88118,81986,78091,5215,82537,7853
25872:
25887:26976,47265,26898,30587
25919:17,4880,76,8,358,518,302,698,1535,1023
25922:2715,1002,2609,245,94,441,1784,3506,17,76
25924:32,1511,483,4181,490,654,17,58,1196,402
25933:32,8,17,1405,302,327,402,616,787,1109
25940:5869,17,518,302,8,1410,32,409,508,616
25947:
25951:15984,89506,42467,2021,24453,521,101271,1936,17,2903
25976:1730,5097,3568,40,2139,890,4743,17,361,866
25977:3107,1352,10041,20806,1712,189,3172,6434,23191,7831
25989:669,30815,13077,51232,16965,9674,37112,4409,24933,25985
25991:
25994:
26001:82058,25441,58480,2063,17,24212,23183,38434,24611,3878
26021:48,496,1187,17,891,899,472,245,486,15242
26036:
26084:17,58,354,616,654,15,29,66,302,364
26100:862,12861,4671,7622,8867,19152,17486,11855,203,2543
26102:58,17,302,15,29,616,564,654,61,364
26108:44041,2730
26115:
26125:168,719,1326,76,2318,463,7838,5480,9874,32748
26146:
26147:16965,8450,104683,57608,36619,13077,104092,13734,13744,1716
26162:49153,8746,6,105942,5292,10,11,167,104766,4628
26167:8866,98743,41804,70862,67633,107543,118351,22187,92045,114415
26173:4353,13315,7685,17665,32392,138,3472,3474,6303,2464
26174:17,302,542,564,554,1403,354,616,654,1196
26178:101,289,1140,1804,17,554,1424,302,518,542
26181:17,616,302,58,654,15,518,542,8,61
26197:17,226,650,70,76,302,1471,65,81,616
26234:2769,48211,378,32641,88195,39429,97030,13959,654,813
26238:508,22,564,1644,17,302,654,815,17508,1382
26248:236,3448,776,8197,17,10075,11621,6673,8442,8861
26249:
26250:
26262:41729,100294,26633,48270,35599,71833,40607
26263:
26288:46626,25483,18,18831,106514,91001,15833
26290:
26307:302,654,17,15,58,616,1126,18,70,245
26312:1140,302,58,654,17,616,29,650,84,564
26325:189,508,245,4755,931,378,542,1744,2548,15
26330:1960,15,616,17,61,650,654,861,1624,14700
26332:
26349:
26383:
26403:58,101,554,289,616,1804,654,2200,530,564
26410:42375,58,76,81,616,358,4498,698,17,224
26430:4,43086,10048,18452,10305,40,8574,538,698,24655
26431:8454,27291,10503,605,14403,120791,1127,21963,24811,1352
26432:58,302,402,616,1196,17,542,654,15,1578
26440:
26441:58,873,2121,8,616,650,654,302,84,508
26442:
26453:35793,30977,29532,39668,99712,10519,49182,17865,47327,44004
26458:
26471:719,168,5480,2632,984,8733,1400,5557,463,2153
26510:
26514:616,61,32,17,58,542,654,29,322,564
26516:16387,12022,641,5381,61991,12586,97977,63933,56511,70402
26522:8322,16965,19528,24933,104683,37112,74475,119240,57608,36619
26545:31342,74730,17,76,21150,35579,508,21483,33862,48210
26564:81,731,780,5767,3374,140,550,16404,13544,17
26566:58,654,8,302,76,650,3,15,472,486
26569:162,58,17,654,66,194,616,15,690,61
26577:108122,17738,6379,117293,16526,18863,118833,5975,39566,115478
26586:
26602:
26610:
26612:17,81,301,12706,500,2561,70658,32259,1030,18
26615:
26616:
26628:17,650,616,1245,162,29,76,138,302,654
26632:70232
26636:
26638:17,616,226,76,302,61,1535,654,8,58
26639:1730,2139,10039,5097,4743,4880,40,21696,1377,17
26641:17,654,301,363,616,15,58,302,542,564
26689:616,17,302,58,61,1424,162,356,542,654
26691:8,58,616,15,190,245,302,518,61,62
26707:
26728:81,17,58,616,217,245,302,650,84,353
26732:616,508,32,58,226,302,8,15,29,61
26736:302,58,3162,3730,29,61,84,8,564,616
26746:17,84,1023,70,76,302,8,226,327,354
26750:41249,367,8574,698,12332,226,564,3054,3105,616
26768:
26772:17,542,518,32,496,508,1410,402,564,1126
26779:27070,5111,15772,157,197,7160,10541,3196,17,226
26783:17,571,873,2583,508,518,1825,70,431,1382
26816:21008,78375,41088,30137,1326,55211,100872,2068,33302,21527
26831:48,1187,17,1119,302,2162,472,496,2935,58
26834:219,49393,2100,535,12329,5301,13398,2717,1730,1784
26842:17,2139,76,138,698,1462,8,29,65579,354
26844:76,2139,40,10648,564,17,81,2200,254,262
26845:
26856:
26867:
26882:
26909:373,22182,48836,17563,24794,30948,5477,86027,93226,11827
26919:8,15,902,302,518,1535,542,616,2416,84
26946:302,8,17,19871,15921,15,24608,225,710,1208
26949:
26956:1023,58,654,861,15,17,302,508,363,518
26960:1913,61,76,616,654,15,302,542,8,103
26968:654,58,302,616,76,650,8,29,62,84
26969:5122,29262,6315,371,1256,4547,13,12311,3618,65061
26971:7838,168,4103,3601,719,5738,661,801,984,1326
26972:81,2967,348,1749,3423,140,17317,1888,3819,5767
26995:76782,102415,76334,103901,70366,46080,70728,7153,3348
27006:65473,95014,15110,96168,54351,83824,77167,22114,1645,5617
27052:
27055:138,289,17,302,654,8,101,521,5581,226
27089:84,1102,999,17,1762,563,15,354,15507,302
27090:20806,7831,1352,10687,5450,10041,6434,12016,189,378
27112:17,616,650,654,15,58,61,8457,302,2024
27116:
27124:302,70,616,17,564,654,8,245,354,58
27126:
27136:
27148:36428,17,58,749,70
27166:
27172:1749,81,986,140,1888,12589,3423,226,564,2967
27173:302,15,642,1196,58,542,654,8,61,162
27180:4123,58,302,39353,33594,901,118231,2414,429,650
27191:17,302,654,58,76,285,616,84,289,327
27195:93820,68452,101565,122260,98806,5852,49917,13896,617,31754
27225:81,698,17,76,226,616,654,719,262,8
27250:
27273:17,654,245,302,84,15,76,205,238,354
27286:289,654,17,616,8,302,518,542,101,596
27289:20143,63057,79143,22519,38402,85509,3244,14355,12821,12827
27292:46849,93543,75847,38315,56269,71886,19634,4819,45333,29294
27293:
27295:17,162,239,395,654,837,29,302,58,616
27313:
27337:984,41088,8733,25165,41982,59197,2642,2888,719,5480
27338:1231,61,654,5575,1535,15,542,17,302,58
27341:
27373:508,15,302,8,84,518,654,94,245,542
27381:33432,8465,74565,22511,6491
27384:40228,18260,80035,9669,35509,21517,7201,74885,3003,42783
27404:302,29,48,1187,84,654,650,749,354,224
27406:17,58,302,29,84,1102,8,650,518,616
27420:1535,363,542,787,70,518,654,718,17,302
27430:3137,10071,508,17,81,36938,311,780,9790,8
27431:17,5812,76,518,65,70,245,6916,8,81
27435:58,66,616,302,650,654,690,29,62,1245
27447:14268,2510,9054,4656,6224,4341,50016,44227,8640,306
27448:81,1888,70,226,4740,7585,508,5767,302,401
27465:17,6491,780,226,616,70,564,76,101,262
